query_id,doc_id,page_idx,page_type,query_zh,query_en,query_source,anchor_heading,ocr_text_clean_len,page_score
auto_01041,ur5e_user_manual,106,fact,哪一页包含参数值 10V？,Which page contains the specification value 10V?,fact_number_unit,7.12.8. Tool Digital Inputs,1041,17.759999999999998
auto_01042,ur5e_user_manual,106,fact,哪一页介绍了“7.12.8. Tool Digital Inputs”相关内容？,Which page discusses '7.12.8. Tool Digital Inputs'?,fact_heading,7.12.8. Tool Digital Inputs,1041,17.759999999999998
auto_01043,ur5e_user_manual,107,fact,这页中关于传感器的参数是什么？,What specification about sensor is given on this page?,fact_keyword,Caution,1495,19.65
auto_01044,ur5e_user_manual,107,fact,哪一页提到了传感器相关参数？,Which page mentions sensor related specifications?,fact_page_lookup,Caution,1495,19.65
auto_01045,ur5e_user_manual,107,fact,哪一页包含参数值 2ms？,Which page contains the specification value 2ms?,fact_number_unit,Caution,1495,19.65
auto_01046,ur5e_user_manual,108,layout,哪一页是工作空间示意图页面？,Which page shows the workspace diagram?,layout_workspace,8. First Time Use,1476,16.88
auto_01047,ur5e_user_manual,108,layout,哪一页展示了“8. First Time Use”的图示页面？,Which page visually presents '8. First Time Use'?,layout_heading,8. First Time Use,1476,16.88
auto_01048,ur5e_user_manual,130,semantic,哪一页介绍了安装说明相关内容？,Which page describes installation related information?,semantic_keyword,8.2.9. Using the Move Tab,1971,16.36
auto_01049,ur5e_user_manual,130,semantic,这页主要讲的是哪方面的安装说明内容？,What installation topic is mainly explained on this page?,semantic_topic,8.2.9. Using the Move Tab,1971,16.36
auto_01050,ur5e_user_manual,132,fact,这页中关于额定负载的参数是什么？,What specification about payload is given on this page?,fact_keyword,Using,1334,18.56
auto_01051,ur5e_user_manual,132,fact,哪一页提到了额定负载相关参数？,Which page mentions payload related specifications?,fact_page_lookup,Using,1334,18.56
auto_01052,ur5e_user_manual,132,fact,哪一页包含参数值 142.44 mm？,Which page contains the specification value 142.44 mm?,fact_number_unit,Using,1334,18.56
auto_01053,ur5e_user_manual,135,semantic,哪一页介绍了安全说明相关内容？,Which page describes safety related information?,semantic_keyword,8.3. Safety-related Functions and Interfaces,1469,18.14
auto_01054,ur5e_user_manual,135,semantic,这页主要讲的是哪方面的安全说明内容？,What safety topic is mainly explained on this page?,semantic_topic,8.3. Safety-related Functions and Interfaces,1469,18.14
auto_01055,ur5e_user_manual,136,fact,这页中关于最大工作半径的参数是什么？,What specification about reach is given on this page?,fact_keyword,8.3.1. Configurable Safety Functions,2093,15.76
auto_01056,ur5e_user_manual,136,fact,哪一页提到了最大工作半径相关参数？,Which page mentions reach related specifications?,fact_page_lookup,8.3.1. Configurable Safety Functions,2093,15.76
auto_01057,ur5e_user_manual,136,fact,哪一页介绍了“8.3.1. Configurable Safety Functions”相关内容？,Which page discusses '8.3.1. Configurable Safety Functions'?,fact_heading,8.3.1. Configurable Safety Functions,2093,15.76
auto_01058,ur5e_user_manual,137,semantic,哪一页介绍了安全说明相关内容？,Which page describes safety related information?,semantic_keyword,Safety Function,1102,20.0
auto_01059,ur5e_user_manual,137,semantic,这页主要讲的是哪方面的安全说明内容？,What safety topic is mainly explained on this page?,semantic_topic,Safety Function,1102,20.0
auto_01060,ur5e_user_manual,142,semantic,哪一页介绍了安装说明相关内容？,Which page describes installation related information?,semantic_keyword,Accessing,1254,17.68
auto_01061,ur5e_user_manual,142,semantic,这页主要讲的是哪方面的安装说明内容？,What installation topic is mainly explained on this page?,semantic_topic,Accessing,1254,17.68
auto_01062,ur5e_user_manual,147,semantic,哪一页介绍了安全说明相关内容？,Which page describes safety related information?,semantic_keyword,8.4.5. Software Safety Modes,1758,15.43
auto_01063,ur5e_user_manual,147,semantic,这页主要讲的是哪方面的安全说明内容？,What safety topic is mainly explained on this page?,semantic_topic,8.4.5. Software Safety Modes,1758,15.43
auto_01064,ur5e_user_manual,148,semantic,哪一页介绍了安装说明相关内容？,Which page describes installation related information?,semantic_keyword,8.4.6. Software Safety Limits,1348,16.84
auto_01065,ur5e_user_manual,148,semantic,这页主要讲的是哪方面的安装说明内容？,What installation topic is mainly explained on this page?,semantic_topic,8.4.6. Software Safety Limits,1348,16.84
auto_01066,ur5e_user_manual,149,fact,这页中关于额定负载的参数是什么？,What specification about payload is given on this page?,fact_keyword,Custom,962,15.760000000000002
auto_01067,ur5e_user_manual,149,fact,哪一页提到了额定负载相关参数？,Which page mentions payload related specifications?,fact_page_lookup,Custom,962,15.760000000000002
auto_01068,ur5e_user_manual,149,fact,哪一页包含参数值 300 ms？,Which page contains the specification value 300 ms?,fact_number_unit,Custom,962,15.760000000000002
auto_01069,ur5e_user_manual,150,semantic,哪一页介绍了安装说明相关内容？,Which page describes installation related information?,semantic_keyword,UNIVERSΛL ROBOTS,1401,20.8
auto_01070,ur5e_user_manual,150,semantic,这页主要讲的是哪方面的安装说明内容？,What installation topic is mainly explained on this page?,semantic_topic,UNIVERSΛL ROBOTS,1401,20.8
auto_01071,ur5e_user_manual,155,semantic,哪一页介绍了安装说明相关内容？,Which page describes installation related information?,semantic_keyword,Configuring,1111,16.560000000000002
auto_01072,ur5e_user_manual,155,semantic,这页主要讲的是哪方面的安装说明内容？,What installation topic is mainly explained on this page?,semantic_topic,Configuring,1111,16.560000000000002
auto_01073,ur5e_user_manual,162,semantic,哪一页介绍了安装说明相关内容？,Which page describes installation related information?,semantic_keyword,8.5.2. Tool Position Restriction,872,15.86
auto_01074,ur5e_user_manual,162,semantic,这页主要讲的是哪方面的安装说明内容？,What installation topic is mainly explained on this page?,semantic_topic,8.5.2. Tool Position Restriction,872,15.86
auto_01075,ur5e_user_manual,163,semantic,哪一页介绍了安装说明相关内容？,Which page describes installation related information?,semantic_keyword,User,2247,17.88
auto_01076,ur5e_user_manual,163,semantic,这页主要讲的是哪方面的安装说明内容？,What installation topic is mainly explained on this page?,semantic_topic,User,2247,17.88
auto_01077,ur5e_user_manual,165,semantic,哪一页介绍了安装说明相关内容？,Which page describes installation related information?,semantic_keyword,Tool Position,869,16.2
auto_01078,ur5e_user_manual,165,semantic,这页主要讲的是哪方面的安装说明内容？,What installation topic is mainly explained on this page?,semantic_topic,Tool Position,869,16.2
auto_01079,ur5e_user_manual,179,semantic,哪一页介绍了安全说明相关内容？,Which page describes safety related information?,semantic_keyword,10. Communication Networks,1861,16.71
auto_01080,ur5e_user_manual,179,semantic,这页主要讲的是哪方面的安全说明内容？,What safety topic is mainly explained on this page?,semantic_topic,10. Communication Networks,1861,16.71
auto_01081,ur5e_user_manual,183,navigation,哪一页提到了紧急停止相关条目？,Which page mentions the emergency stop entry?,navigation_emstop,11. Emergency Events,1619,11.52
auto_01082,ur5e_user_manual,183,navigation,哪一页包含“11. Emergency Events”这类导航信息？,Which page contains navigation information about '11. Emergency Events'?,navigation_heading,11. Emergency Events,1619,11.52
auto_01083,ur5e_user_manual,184,fact,这页中关于力矩的参数是什么？,What specification about torque is given on this page?,fact_keyword,11. Emergency Events,1347,15.39
auto_01084,ur5e_user_manual,184,fact,哪一页提到了力矩相关参数？,Which page mentions torque related specifications?,fact_page_lookup,11. Emergency Events,1347,15.39
auto_01085,ur5e_user_manual,184,fact,哪一页介绍了“11. Emergency Events”相关内容？,Which page discusses '11. Emergency Events'?,fact_heading,11. Emergency Events,1347,15.39
auto_01086,ur5e_user_manual,185,fact,这页中关于最大工作半径的参数是什么？,What specification about reach is given on this page?,fact_keyword,11.3. Modes,1858,16.36
auto_01087,ur5e_user_manual,185,fact,哪一页提到了最大工作半径相关参数？,Which page mentions reach related specifications?,fact_page_lookup,11.3. Modes,1858,16.36
auto_01088,ur5e_user_manual,185,fact,哪一页包含参数值 250 mm？,Which page contains the specification value 250 mm?,fact_number_unit,11.3. Modes,1858,16.36
auto_01089,ur5e_user_manual,187,semantic,哪一页介绍了安全说明相关内容？,Which page describes safety related information?,semantic_keyword,11.3.1. Recovery Mode,1351,16.31
auto_01090,ur5e_user_manual,187,semantic,这页主要讲的是哪方面的安全说明内容？,What safety topic is mainly explained on this page?,semantic_topic,11.3.1. Recovery Mode,1351,16.31
auto_01091,ur5e_user_manual,190,fact,这页中关于额定负载的参数是什么？,What specification about payload is given on this page?,fact_keyword,Enable,1014,17.799999999999997
auto_01092,ur5e_user_manual,190,fact,哪一页提到了额定负载相关参数？,Which page mentions payload related specifications?,fact_page_lookup,Enable,1014,17.799999999999997
auto_01093,ur5e_user_manual,190,fact,哪一页包含参数值 0kg？,Which page contains the specification value 0kg?,fact_number_unit,Enable,1014,17.799999999999997
auto_01094,ur5e_user_manual,195,semantic,哪一页介绍了安装说明相关内容？,Which page describes installation related information?,semantic_keyword,13. Maintenance and Repair,1458,17.45
auto_01095,ur5e_user_manual,195,semantic,这页主要讲的是哪方面的安装说明内容？,What installation topic is mainly explained on this page?,semantic_topic,13. Maintenance and Repair,1458,17.45
auto_01096,ur5e_user_manual,200,fact,这页中关于额定负载的参数是什么？,What specification about payload is given on this page?,fact_keyword,13. Maintenance and Repair,1037,15.48
auto_01097,ur5e_user_manual,200,fact,哪一页提到了额定负载相关参数？,Which page mentions payload related specifications?,fact_page_lookup,13. Maintenance and Repair,1037,15.48
auto_01098,ur5e_user_manual,200,fact,哪一页介绍了“13. Maintenance and Repair”相关内容？,Which page discusses '13. Maintenance and Repair'?,fact_heading,13. Maintenance and Repair,1037,15.48
auto_01099,ur5e_user_manual,201,semantic,哪一页介绍了安装说明相关内容？,Which page describes installation related information?,semantic_keyword,13. Maintenance and Repair,1224,21.8
auto_01100,ur5e_user_manual,201,semantic,这页主要讲的是哪方面的安装说明内容？,What installation topic is mainly explained on this page?,semantic_topic,13. Maintenance and Repair,1224,21.8
auto_01101,ur5e_user_manual,202,semantic,哪一页介绍了安装说明相关内容？,Which page describes installation related information?,semantic_keyword,13. Maintenance and Repair,1549,17.009999999999998
auto_01102,ur5e_user_manual,202,semantic,这页主要讲的是哪方面的安装说明内容？,What installation topic is mainly explained on this page?,semantic_topic,13. Maintenance and Repair,1549,17.009999999999998
auto_01103,ur5e_user_manual,205,semantic,哪一页介绍了安装说明相关内容？,Which page describes installation related information?,semantic_keyword,13. Maintenance and Repair,1605,15.84
auto_01104,ur5e_user_manual,205,semantic,这页主要讲的是哪方面的安装说明内容？,What installation topic is mainly explained on this page?,semantic_topic,13. Maintenance and Repair,1605,15.84
auto_01105,ur5e_user_manual,209,semantic,哪一页介绍了组成部件相关内容？,Which page describes components related information?,semantic_keyword,14. Disposal and Environment,1627,16.43
auto_01106,ur5e_user_manual,209,semantic,这页主要讲的是哪方面的组成部件内容？,What components topic is mainly explained on this page?,semantic_topic,14. Disposal and Environment,1627,16.43
