sample_id,query_id,query_en,query_zh,query_type,pos_doc_id,pos_page_idx,pos_image_path,neg_doc_id,neg_page_idx,neg_image_path,neg_source
auto_01034_bm25,auto_01034,What specification about payload is given on this page?,这页中关于额定负载的参数是什么？,fact,ur5e_user_manual,100,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0100.png,robotiq_hande_manual,118,/users/xyk/robotdoc-rag/data/pages/robotiq_hande_manual/page_0118.png,bm25_hard
auto_01034_adjacent_prev,auto_01034,What specification about payload is given on this page?,这页中关于额定负载的参数是什么？,fact,ur5e_user_manual,100,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0100.png,ur5e_user_manual,99,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0099.png,adjacent_prev
auto_01034_same_doc_far,auto_01034,What specification about payload is given on this page?,这页中关于额定负载的参数是什么？,fact,ur5e_user_manual,100,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0100.png,ur5e_user_manual,241,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0241.png,same_doc_far
auto_01035_bm25,auto_01035,Which page mentions payload related specifications?,哪一页提到了额定负载相关参数？,fact,ur5e_user_manual,100,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0100.png,robotiq_hande_manual,4,/users/xyk/robotdoc-rag/data/pages/robotiq_hande_manual/page_0004.png,bm25_hard
auto_01035_adjacent_prev,auto_01035,Which page mentions payload related specifications?,哪一页提到了额定负载相关参数？,fact,ur5e_user_manual,100,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0100.png,ur5e_user_manual,99,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0099.png,adjacent_prev
auto_01035_same_doc_far,auto_01035,Which page mentions payload related specifications?,哪一页提到了额定负载相关参数？,fact,ur5e_user_manual,100,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0100.png,ur5e_user_manual,241,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0241.png,same_doc_far
auto_01037_bm25,auto_01037,Which page contains the specification value 12V?,哪一页包含参数值 12V？,fact,ur5e_user_manual,103,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0103.png,kinova_gen3_user_guide,147,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0147.png,bm25_hard
auto_01037_adjacent_prev,auto_01037,Which page contains the specification value 12V?,哪一页包含参数值 12V？,fact,ur5e_user_manual,103,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0103.png,ur5e_user_manual,102,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0102.png,adjacent_prev
auto_01037_same_doc_far,auto_01037,Which page contains the specification value 12V?,哪一页包含参数值 12V？,fact,ur5e_user_manual,103,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0103.png,ur5e_user_manual,241,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0241.png,same_doc_far
auto_01038_bm25,auto_01038,Which page discusses '7.12.5. Tooll/O Installation Specificati'?,哪一页介绍了“7.12.5. Tooll/O Installation Specificati”相关内容？,fact,ur5e_user_manual,103,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0103.png,ur5e_user_manual,5,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0005.png,bm25_hard
auto_01038_adjacent_prev,auto_01038,Which page discusses '7.12.5. Tooll/O Installation Specificati'?,哪一页介绍了“7.12.5. Tooll/O Installation Specificati”相关内容？,fact,ur5e_user_manual,103,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0103.png,ur5e_user_manual,102,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0102.png,adjacent_prev
auto_01038_same_doc_far,auto_01038,Which page discusses '7.12.5. Tooll/O Installation Specificati'?,哪一页介绍了“7.12.5. Tooll/O Installation Specificati”相关内容？,fact,ur5e_user_manual,103,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0103.png,ur5e_user_manual,241,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0241.png,same_doc_far
auto_01040_bm25,auto_01040,Which page discusses '7.12.7.Tool Digital Outputs'?,哪一页介绍了“7.12.7.Tool Digital Outputs”相关内容？,fact,ur5e_user_manual,105,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0105.png,ur5e_user_manual,5,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0005.png,bm25_hard
auto_01040_adjacent_prev,auto_01040,Which page discusses '7.12.7.Tool Digital Outputs'?,哪一页介绍了“7.12.7.Tool Digital Outputs”相关内容？,fact,ur5e_user_manual,105,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0105.png,ur5e_user_manual,104,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0104.png,adjacent_prev
auto_01040_same_doc_far,auto_01040,Which page discusses '7.12.7.Tool Digital Outputs'?,哪一页介绍了“7.12.7.Tool Digital Outputs”相关内容？,fact,ur5e_user_manual,105,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0105.png,ur5e_user_manual,241,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0241.png,same_doc_far
auto_01041_bm25,auto_01041,Which page contains the specification value 10V?,哪一页包含参数值 10V？,fact,ur5e_user_manual,106,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0106.png,kinova_gen3_user_guide,147,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0147.png,bm25_hard
auto_01041_adjacent_prev,auto_01041,Which page contains the specification value 10V?,哪一页包含参数值 10V？,fact,ur5e_user_manual,106,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0106.png,ur5e_user_manual,105,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0105.png,adjacent_prev
auto_01041_same_doc_far,auto_01041,Which page contains the specification value 10V?,哪一页包含参数值 10V？,fact,ur5e_user_manual,106,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0106.png,ur5e_user_manual,241,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0241.png,same_doc_far
auto_01042_bm25,auto_01042,Which page discusses '7.12.8. Tool Digital Inputs'?,哪一页介绍了“7.12.8. Tool Digital Inputs”相关内容？,fact,ur5e_user_manual,106,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0106.png,ur5e_user_manual,5,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0005.png,bm25_hard
auto_01042_adjacent_prev,auto_01042,Which page discusses '7.12.8. Tool Digital Inputs'?,哪一页介绍了“7.12.8. Tool Digital Inputs”相关内容？,fact,ur5e_user_manual,106,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0106.png,ur5e_user_manual,105,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0105.png,adjacent_prev
auto_01042_same_doc_far,auto_01042,Which page discusses '7.12.8. Tool Digital Inputs'?,哪一页介绍了“7.12.8. Tool Digital Inputs”相关内容？,fact,ur5e_user_manual,106,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0106.png,ur5e_user_manual,241,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0241.png,same_doc_far
auto_01045_bm25,auto_01045,Which page contains the specification value 2ms?,哪一页包含参数值 2ms？,fact,ur5e_user_manual,107,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0107.png,kinova_gen3_user_guide,147,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0147.png,bm25_hard
auto_01045_adjacent_prev,auto_01045,Which page contains the specification value 2ms?,哪一页包含参数值 2ms？,fact,ur5e_user_manual,107,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0107.png,ur5e_user_manual,106,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0106.png,adjacent_prev
auto_01045_same_doc_far,auto_01045,Which page contains the specification value 2ms?,哪一页包含参数值 2ms？,fact,ur5e_user_manual,107,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0107.png,ur5e_user_manual,241,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0241.png,same_doc_far
auto_01043_bm25,auto_01043,What specification about sensor is given on this page?,这页中关于传感器的参数是什么？,fact,ur5e_user_manual,107,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0107.png,kinova_gen3_user_guide,174,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0174.png,bm25_hard
auto_01043_adjacent_prev,auto_01043,What specification about sensor is given on this page?,这页中关于传感器的参数是什么？,fact,ur5e_user_manual,107,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0107.png,ur5e_user_manual,106,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0106.png,adjacent_prev
auto_01043_same_doc_far,auto_01043,What specification about sensor is given on this page?,这页中关于传感器的参数是什么？,fact,ur5e_user_manual,107,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0107.png,ur5e_user_manual,241,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0241.png,same_doc_far
auto_01044_bm25,auto_01044,Which page mentions sensor related specifications?,哪一页提到了传感器相关参数？,fact,ur5e_user_manual,107,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0107.png,kinova_gen3_user_guide,124,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0124.png,bm25_hard
auto_01044_adjacent_prev,auto_01044,Which page mentions sensor related specifications?,哪一页提到了传感器相关参数？,fact,ur5e_user_manual,107,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0107.png,ur5e_user_manual,106,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0106.png,adjacent_prev
auto_01044_same_doc_far,auto_01044,Which page mentions sensor related specifications?,哪一页提到了传感器相关参数？,fact,ur5e_user_manual,107,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0107.png,ur5e_user_manual,241,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0241.png,same_doc_far
auto_01047_bm25,auto_01047,Which page visually presents '8. First Time Use'?,哪一页展示了“8. First Time Use”的图示页面？,layout,ur5e_user_manual,108,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0108.png,kinova_gen3_user_guide,174,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0174.png,bm25_hard
auto_01047_adjacent_prev,auto_01047,Which page visually presents '8. First Time Use'?,哪一页展示了“8. First Time Use”的图示页面？,layout,ur5e_user_manual,108,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0108.png,ur5e_user_manual,107,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0107.png,adjacent_prev
auto_01047_same_doc_far,auto_01047,Which page visually presents '8. First Time Use'?,哪一页展示了“8. First Time Use”的图示页面？,layout,ur5e_user_manual,108,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0108.png,ur5e_user_manual,241,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0241.png,same_doc_far
auto_01052_bm25,auto_01052,Which page contains the specification value 142.44 mm?,哪一页包含参数值 142.44 mm？,fact,ur5e_user_manual,132,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0132.png,kinova_gen3_user_guide,147,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0147.png,bm25_hard
auto_01052_adjacent_prev,auto_01052,Which page contains the specification value 142.44 mm?,哪一页包含参数值 142.44 mm？,fact,ur5e_user_manual,132,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0132.png,ur5e_user_manual,131,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0131.png,adjacent_prev
auto_01052_same_doc_far,auto_01052,Which page contains the specification value 142.44 mm?,哪一页包含参数值 142.44 mm？,fact,ur5e_user_manual,132,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0132.png,ur5e_user_manual,0,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0000.png,same_doc_far
auto_01051_bm25,auto_01051,Which page mentions payload related specifications?,哪一页提到了额定负载相关参数？,fact,ur5e_user_manual,132,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0132.png,robotiq_hande_manual,4,/users/xyk/robotdoc-rag/data/pages/robotiq_hande_manual/page_0004.png,bm25_hard
auto_01051_adjacent_prev,auto_01051,Which page mentions payload related specifications?,哪一页提到了额定负载相关参数？,fact,ur5e_user_manual,132,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0132.png,ur5e_user_manual,131,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0131.png,adjacent_prev
auto_01051_same_doc_far,auto_01051,Which page mentions payload related specifications?,哪一页提到了额定负载相关参数？,fact,ur5e_user_manual,132,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0132.png,ur5e_user_manual,0,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0000.png,same_doc_far
auto_01054_bm25,auto_01054,What safety topic is mainly explained on this page?,这页主要讲的是哪方面的安全说明内容？,semantic,ur5e_user_manual,135,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0135.png,kinova_gen3_user_guide,188,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0188.png,bm25_hard
auto_01054_adjacent_prev,auto_01054,What safety topic is mainly explained on this page?,这页主要讲的是哪方面的安全说明内容？,semantic,ur5e_user_manual,135,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0135.png,ur5e_user_manual,134,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0134.png,adjacent_prev
auto_01054_same_doc_far,auto_01054,What safety topic is mainly explained on this page?,这页主要讲的是哪方面的安全说明内容？,semantic,ur5e_user_manual,135,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0135.png,ur5e_user_manual,0,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0000.png,same_doc_far
auto_01056_bm25,auto_01056,Which page mentions reach related specifications?,哪一页提到了最大工作半径相关参数？,fact,ur5e_user_manual,136,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0136.png,fr3_product_manual,51,/users/xyk/robotdoc-rag/data/pages/fr3_product_manual/page_0051.png,bm25_hard
auto_01056_adjacent_prev,auto_01056,Which page mentions reach related specifications?,哪一页提到了最大工作半径相关参数？,fact,ur5e_user_manual,136,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0136.png,ur5e_user_manual,135,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0135.png,adjacent_prev
auto_01056_same_doc_far,auto_01056,Which page mentions reach related specifications?,哪一页提到了最大工作半径相关参数？,fact,ur5e_user_manual,136,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0136.png,ur5e_user_manual,0,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0000.png,same_doc_far
auto_01057_bm25,auto_01057,Which page discusses '8.3.1. Configurable Safety Functions'?,哪一页介绍了“8.3.1. Configurable Safety Functions”相关内容？,fact,ur5e_user_manual,136,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0136.png,ur5e_user_manual,6,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0006.png,bm25_hard
auto_01057_adjacent_prev,auto_01057,Which page discusses '8.3.1. Configurable Safety Functions'?,哪一页介绍了“8.3.1. Configurable Safety Functions”相关内容？,fact,ur5e_user_manual,136,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0136.png,ur5e_user_manual,135,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0135.png,adjacent_prev
auto_01057_same_doc_far,auto_01057,Which page discusses '8.3.1. Configurable Safety Functions'?,哪一页介绍了“8.3.1. Configurable Safety Functions”相关内容？,fact,ur5e_user_manual,136,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0136.png,ur5e_user_manual,0,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0000.png,same_doc_far
auto_01059_bm25,auto_01059,What safety topic is mainly explained on this page?,这页主要讲的是哪方面的安全说明内容？,semantic,ur5e_user_manual,137,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0137.png,kinova_gen3_user_guide,188,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0188.png,bm25_hard
auto_01059_adjacent_prev,auto_01059,What safety topic is mainly explained on this page?,这页主要讲的是哪方面的安全说明内容？,semantic,ur5e_user_manual,137,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0137.png,ur5e_user_manual,136,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0136.png,adjacent_prev
auto_01059_same_doc_far,auto_01059,What safety topic is mainly explained on this page?,这页主要讲的是哪方面的安全说明内容？,semantic,ur5e_user_manual,137,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0137.png,ur5e_user_manual,0,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0000.png,same_doc_far
auto_01063_bm25,auto_01063,What safety topic is mainly explained on this page?,这页主要讲的是哪方面的安全说明内容？,semantic,ur5e_user_manual,147,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0147.png,kinova_gen3_user_guide,188,/users/xyk/robotdoc-rag/data/pages/kinova_gen3_user_guide/page_0188.png,bm25_hard
auto_01063_adjacent_prev,auto_01063,What safety topic is mainly explained on this page?,这页主要讲的是哪方面的安全说明内容？,semantic,ur5e_user_manual,147,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0147.png,ur5e_user_manual,146,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0146.png,adjacent_prev
auto_01063_same_doc_far,auto_01063,What safety topic is mainly explained on this page?,这页主要讲的是哪方面的安全说明内容？,semantic,ur5e_user_manual,147,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0147.png,ur5e_user_manual,0,/users/xyk/robotdoc-rag/data/pages/ur5e_user_manual/page_0000.png,same_doc_far
